Entry ID	travelerNames	birthDate	deathDate	gender	tourStartYear	tourEndYear	placeOfVisit	coordinates	visitStartYear	visitStartMonth	visitStartDay	visitEndYear	visitEndMonth	visitEndDay	markers	travelIndex
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1711	1712	Vienna	48.20849,16.37208	1711	5		1711	6			13
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1711	1712	England	51.50722222,-0.1275	1711	6	23	1711	9			14
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1711	1712	Frankfurt	50.11208,8.683409691	1711	9		1711	9			15
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1711	1712	Milan	45.4654219,9.1859243	1711	11		1711	11			16
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1711	1712	Frankfurt	50.11208,8.683409691	1711	11		1712	1			17
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1711	1712	Venice	45.43811,12.31814957	1712	1	15	1712	2		by; late	18
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1711	1712	Milan	45.4654219,9.1859243	1712	3		1712	3			19
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1711	1712	Turin	45.06666667,7.7	1712	3	24	1712	3	24		20
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1711	1712	Genoa	44.40718611,8.933983333	1712	3	26	1712	3	26		21
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1711	1712	Venice	45.43811,12.31814957	1712	4	15	1712	5	18	by	22
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1711	1712	Milan	45.4654219,9.1859243	1712	6	7	1712	8	30	by	23
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1711	1712	Lucca	43.84198,10.51531029	1712	9	17	1712	9	17	by	24
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1711	1712	Turin	45.06666667,7.7	1712	9	27	1712	11	11		25
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1711	1712	London	51.50853,-0.12574	1713	1	4	1713	1	4		26
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1714	1714	London	51.50853,-0.12574	1713	11	5	1713	11	5	dep.	27
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1714	1714	Turin	45.06666667,7.7	1714	1	2	1714	1	13		28
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1714	1714	Genoa	44.40718611,8.933983333	1714	1	28	1714	2	4		29
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1714	1714	Leghorn	43.55,10.31666667	1714	2	9	1714	2	9		30
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1714	1714	Palermo	38.115658,13.361262	1714	2	17	1714	3			31
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1714	1714	Naples	40.840141,14.25226021	1714	4	23	1714	4	28		32
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1714	1714	Rome	41.89305556,12.48277778	1714	5	5	1714	5	5		33
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1714	1714	Florence	43.77138889,11.25416667	1714	5	9	1714	6	2		34
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1714	1714	Leghorn	43.55,10.31666667	1714	6	2	1714	6	3		35
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1714	1714	Genoa	44.40718611,8.933983333	1714	6	4	1714	6	14		36
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1714	1714	Turin	45.06666667,7.7	1714	6	15	1714	6	15		37
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1714	1714	Modena	44.64783,10.92539	1714	7		1714	7			38
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1714	1714	Parma	44.80147222,10.328	1714	7	14	1714	7	16		39
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1714	1714	Venice	45.43811,12.31814957	1714	7	27	1714	7	27		40
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1715	1715	Turin	45.06666667,7.7	1715	1		1715	1			41
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1715	1715	Venice	45.43811,12.31814957	1715	1	15	1715	1	15		42
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1715	1715	Bologna	44.504822,11.34517956	1715	1	19	1715	1	19		43
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1715	1715	Venice	45.43811,12.31814957	1715	3	11	1715	3	11	-	44
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1716	1718	Venice	45.43811,12.31814957	1716	1		1716	8			45
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1716	1718	Verona	45.43815833,10.99374167	1716	1		1716	8			46
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1716	1718	Venice	45.43811,12.31814957	1716	8	14	1716	8	14	by	47
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1716	1718	Hanover	52.372269,9.738149643	1716	8		1717	1			48
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1716	1718	Venice	45.43811,12.31814957	1717	1	1	1717	1	29	by	49
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1716	1718	Rome	41.89305556,12.48277778	1717	4	2	1717	4	2	by; -	50
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1716	1718	Florence	43.77138889,11.25416667	1717	4		1717	5			51
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1716	1718	Reggio Emilia	44.69825,10.63125	1717	5		1717	5			52
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1716	1718	Urbino	43.72523889,12.6372	1717	6	11	1717	6	11		53
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1716	1718	Bologna	44.504822,11.34517956	1717	9	10	1717	11	26	by	54
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1716	1718	Reggio Emilia	44.69825,10.63125	1717	11		1718	12			55
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1716	1718	Venice	45.43811,12.31814957	1717	12	20	1718	1		by; early	56
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1719	1720	Genoa	44.40718611,8.933983333	1719	12	15	1719	12	15	by	57
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1719	1720	Venice	45.43811,12.31814957	1719	12		1720	7			58
3832	Charles Mordaunt, 3rd Earl of Peterborough	1658	1735	Male	1719	1720	Genoa	44.40718611,8.933983333	1720	7	27	1720	7	27	by	59
3833	Charles Peters	1695	1746	Male	1721	1721	Naples	40.840141,14.25226021	1721	1		1721	3			0
3833	Charles Peters	1695	1746	Male	1721	1721	Rome	41.89305556,12.48277778	1721	3	13	1721	3	23		1
3833	Charles Peters	1695	1746	Male	1721	1721	Florence	43.77138889,11.25416667	1721	3		1721	12			2
3833	Charles Peters	1695	1746	Male	1728	1728	Rome	41.89305556,12.48277778	1728	1	24	1728	1	24	by	3
3834	Miss Eugenia Peters		1783	Female	1750	1752	Rome	41.89305556,12.48277778	1750			1752			c.	0
3834	Miss Eugenia Peters		1783	Female	1750	1752	Naples	40.840141,14.25226021	1750			1752			c.; [	1
3834.1	Mother of Miss Eugenia Peters			Female	1750	1752	Rome	41.89305556,12.48277778	1750			1752			c.	0
3834.1	Mother of Miss Eugenia Peters			Female	1750	1752	Naples	40.840141,14.25226021	1750			1752			c.; [	1
3834.1	Mother of Miss Eugenia Peters			Female	1750	1752	Capua	41.10555556,14.21388889	1752	5	2	1752	5	2		2
3835	Matthew William Peters	1741	1814	Male	1762	1764	Dublin	53.3425,-6.265833333	1761	8		1761	8		dep.	0
3835	Matthew William Peters	1741	1814	Male	1762	1764	Leghorn	43.55,10.31666667	1761	8		1762	5			1
3835	Matthew William Peters	1741	1814	Male	1762	1764	Rome	41.89305556,12.48277778	1762	5	1	1762	5	1	by	2
3835	Matthew William Peters	1741	1814	Male	1762	1764	Florence	43.77138889,11.25416667	1763	4		1764	11			3
3835	Matthew William Peters	1741	1814	Male	1771	1775	London	51.50853,-0.12574	1771	1		1771	11			4
3835	Matthew William Peters	1741	1814	Male	1771	1775	Florence	43.77138889,11.25416667	1771	11	5	1771	11	5	by	5
3835	Matthew William Peters	1741	1814	Male	1771	1775	Venice	45.43811,12.31814957	1772	3	1	1773	3	6	by	6
3835	Matthew William Peters	1741	1814	Male	1771	1775	Parma	44.80147222,10.328	1772	3		1773	3			7
3835	Matthew William Peters	1741	1814	Male	1771	1775	Florence	43.77138889,11.25416667	1774	8		1774	9			8
3835	Matthew William Peters	1741	1814	Male	1771	1775	Perugia	43.1121,12.3888	1774	12	21	1774	12	21	by	9
3835	Matthew William Peters	1741	1814	Male	1771	1775	Rome	41.89305556,12.48277778	1775	1		1775	1		by	10
3835	Matthew William Peters	1741	1814	Male	1771	1775	Parma	44.80147222,10.328	1775	4		1775	4			11
3835	Matthew William Peters	1741	1814	Male	1771	1775	Venice	45.43811,12.31814957	1775	4		1775	12			12
3835	Matthew William Peters	1741	1814	Male	1771	1775	London	51.50853,-0.12574	1776			1776				13
3836	Richard Peterson			Male	1790	1790	Leghorn	43.55,10.31666667	1790	4	21	1790	4	21		0
3837	Peterson			Male	1723	1723	Rome	41.89305556,12.48277778	1723			1723				0
3837	Peterson			Male	1723	1723	Civitavecchia	42.0924239,11.7954132	1723			1723				1
3837	Peterson			Male	1723	1723	Albano	41.728534,12.658854	1723			1723				2
3838	Pettingal			Male	1783	1784	Florence	43.77138889,11.25416667	1783	11	7	1783	11	15	by	0
3838	Pettingal			Male	1783	1784	Rome	41.89305556,12.48277778	1783	12	21	1783	12	21	by	1
3838	Pettingal			Male	1783	1784	Naples	40.840141,14.25226021	1784	1	14	1784	1	14		2
3838	Pettingal			Male	1783	1784	Rome	41.89305556,12.48277778	1784	4	21	1784	4	21	by	3
3838	Pettingal			Male	1783	1784	Venice	45.43811,12.31814957	1784	5	9	1784	5	9		4
3838	Pettingal			Male	1783	1784	Verona	45.43815833,10.99374167	1784	6	3	1784	6	3	by	5
3839	Daniel Pettiward			Male	1772	1774	Turin	45.06666667,7.7	1772			1772			-	0
3839	Daniel Pettiward			Male	1772	1774	Florence	43.77138889,11.25416667	1774	1	31	1774	1	31	by	1
3839	Daniel Pettiward			Male	1772	1774	Turin	45.06666667,7.7	1774	1		1774	4			2
3839	Daniel Pettiward			Male	1772	1774	Milan	45.4654219,9.1859243	1774	1		1774	4			3
3839	Daniel Pettiward			Male	1772	1774	Borromean Islands	45.90375,8.5305	1774	1		1774	4			4
3839	Daniel Pettiward			Male	1772	1774	Rome	41.89305556,12.48277778	1774	4		1774	10			5
3839	Daniel Pettiward			Male	1772	1774	England	51.50722222,-0.1275	1775			1775				6
3840.1	Mr Petty			Male	1778	1782	Venice	45.43811,12.31814957	1778	6	1	1778	6	1		0
3840.1	Mr Petty			Male	1778	1782	Rome	41.89305556,12.48277778	1778	11		1778	11			1
3840.1	Mr Petty			Male	1778	1782	Rome	41.89305556,12.48277778	1779	7		1779	7			2
3840.1	Mr Petty			Male	1778	1782	Rome	41.89305556,12.48277778	1780	1		1780	1			3
3840.1	Mr Petty			Male	1778	1782	Rome	41.89305556,12.48277778	1782	11	23	1782	11	23	-	4
3840.1	Mr Petty			Male	1778	1782	Sicily	38.18333333,15.55	1783	9		1783	9		by	5
3840.2	Mrs Petty			Female	1778	1782	Venice	45.43811,12.31814957	1778	6	1	1778	6	1		0
3840.2	Mrs Petty			Female	1778	1782	Rome	41.89305556,12.48277778	1778	11		1778	11			1
3840.2	Mrs Petty			Female	1778	1782	Rome	41.89305556,12.48277778	1779	7		1779	7			2
3840.2	Mrs Petty			Female	1778	1782	Rome	41.89305556,12.48277778	1780	1		1780	1			3
3840.2	Mrs Petty			Female	1778	1782	Rome	41.89305556,12.48277778	1782	11	23	1782	11	23	-	4
3840.2	Mrs Petty			Female	1778	1782	Sicily	38.18333333,15.55	1783	9		1783	9		by	5
3840.3	Son of Mr Petty			Male	1778	1782	Venice	45.43811,12.31814957	1778	6	1	1778	6	1		0
3840.3	Son of Mr Petty			Male	1778	1782	Rome	41.89305556,12.48277778	1778	11		1778	11			1
3840.3	Son of Mr Petty			Male	1778	1782	Rome	41.89305556,12.48277778	1779	7		1779	7			2
3840.3	Son of Mr Petty			Male	1778	1782	Rome	41.89305556,12.48277778	1780	1		1780	1			3
3840.3	Son of Mr Petty			Male	1778	1782	Rome	41.89305556,12.48277778	1782	11	23	1782	11	23	-	4
3840.3	Son of Mr Petty			Male	1778	1782	Sicily	38.18333333,15.55	1783	9		1783	9		by	5
3841	Francis Peyto			Male	1701	1701	Padua	45.40638889,11.87777778	1701	9	15	1701	9	15		0
3842	William Peyto			Male	1709	1709	Padua	45.40638889,11.87777778	1709	12	20	1709	12	20		0
3843	Sir Thomas, 3rd Bt. Peyton	1702	1771	Male	1724	1725	Rome	41.89305556,12.48277778	1724	12	23	1725	1	6	by	0
3843	Sir Thomas, 3rd Bt. Peyton	1702	1771	Male	1724	1725	Ostia	41.73212,12.27654	1725	2	1	1725	2	1		1
3843	Sir Thomas, 3rd Bt. Peyton	1702	1771	Male	1724	1725	Rome	41.89305556,12.48277778	1725	2	2	1725	4			2
3843	Sir Thomas, 3rd Bt. Peyton	1702	1771	Male	1724	1725	Florence	43.77138889,11.25416667	1725	4		1725	12			3
3844	Richard Phelps	1720	1771	Male	1745	1746	Rome	41.89305556,12.48277778	1745	3		1745	3			0
3844	Richard Phelps	1720	1771	Male	1745	1746	Naples	40.840141,14.25226021	1745	3		1745	5			1
3844	Richard Phelps	1720	1771	Male	1745	1746	Rome	41.89305556,12.48277778	1745	5	5	1745	5	5	-	2
3844	Richard Phelps	1720	1771	Male	1745	1746	Loreto	43.4396423,13.6065668	1745	5		1745	5			3
3844	Richard Phelps	1720	1771	Male	1745	1746	Ancona	43.61666667,13.51666667	1745	5		1745	5			4
3844	Richard Phelps	1720	1771	Male	1745	1746	Bologna	44.504822,11.34517956	1745	5	12	1745	5	12		5
3844	Richard Phelps	1720	1771	Male	1745	1746	Venice	45.43811,12.31814957	1745	5		1745	6	4	late	6
3844	Richard Phelps	1720	1771	Male	1745	1746	Florence	43.77138889,11.25416667	1745	7		1745	7			7
3844	Richard Phelps	1720	1771	Male	1745	1746	Rome	41.89305556,12.48277778	1745	10	24	1746	12		by	8
3844	Richard Phelps	1720	1771	Male	1751	1752	Rome	41.89305556,12.48277778	1751	3	30	1752	4	2	by; -	9
3844	Richard Phelps	1720	1771	Male	1756	1757	England	51.50722222,-0.1275	1756	8	4	1756	8	4	dep.	10
3844	Richard Phelps	1720	1771	Male	1756	1757	Bologna	44.504822,11.34517956	1756	8		1756	10			11
3844	Richard Phelps	1720	1771	Male	1756	1757	Venice	45.43811,12.31814957	1756	8		1756	10			12
3844	Richard Phelps	1720	1771	Male	1756	1757	Florence	43.77138889,11.25416667	1756	10		1756	10			13
3844	Richard Phelps	1720	1771	Male	1756	1757	Rome	41.89305556,12.48277778	1756	11	6	1757	1		by	14
3844	Richard Phelps	1720	1771	Male	1756	1757	Calabria	39.293129,16.25702095	1757	1		1757	1			15
3844	Richard Phelps	1720	1771	Male	1756	1757	Naples	40.840141,14.25226021	1757	1		1757	2	27		16
3844	Richard Phelps	1720	1771	Male	1756	1757	Herculaneum	40.80569,14.34799	1757	1		1757	2			17
3844	Richard Phelps	1720	1771	Male	1756	1757	Sicily	38.18333333,15.55	1757	3		1757	6			18
3844	Richard Phelps	1720	1771	Male	1756	1757	Florence	43.77138889,11.25416667	1757	7		1757	7			19
3844	Richard Phelps	1720	1771	Male	1756	1757	England	51.50722222,-0.1275	1757	8		1757	8			20
3844	Richard Phelps	1720	1771	Male	1758	1759	Rome	41.89305556,12.48277778	1758	12	16	1758	12	16		21
3844	Richard Phelps	1720	1771	Male	1758	1759	Florence	43.77138889,11.25416667	1759	1		1759	1			22
3844	Richard Phelps	1720	1771	Male	1758	1759	Leghorn	43.55,10.31666667	1759	1		1759	1			23
3844	Richard Phelps	1720	1771	Male	1758	1759	Siena	43.31833333,11.33138889	1759	6		1759	8			24
3844	Richard Phelps	1720	1771	Male	1758	1759	Rome	41.89305556,12.48277778	1759	9		1759	9			25
3844	Richard Phelps	1720	1771	Male	1762	1763	Turin	45.06666667,7.7	1762	3		1763	12		by	26
3845	Capt. William Philbyn			Male	1713	1713	Paris	48.85657778,2.351827778	1713	1		1713	2			0
3845	Capt. William Philbyn			Male	1713	1713	Turin	45.06666667,7.7	1713	2		1713	2			1
3845	Capt. William Philbyn			Male	1713	1713	Venice	45.43811,12.31814957	1713	2		1713	12			2
3847	Ambrose Philips		1716	Male	1706	1706	Venice	45.43811,12.31814957	1706	5		1706	5			0
3847	Ambrose Philips		1716	Male	1706	1706	Padua	45.40638889,11.87777778	1706	6		1706	6			1
3847	Ambrose Philips		1716	Male	1706	1706	Florence	43.77138889,11.25416667	1706	6		1706	10			2
3847	Ambrose Philips		1716	Male	1706	1706	Lucca	43.84198,10.51531029	1706	10	13	1706	10	13		3
3847	Ambrose Philips		1716	Male	1706	1706	Leghorn	43.55,10.31666667	1706	10		1706	11			4
3847	Ambrose Philips		1716	Male	1706	1706	Rome	41.89305556,12.48277778	1706	11		1706	11		?	5
3848	Ambrose Phillipps	1707	1737	Male	1731	1732	Venice	45.43811,12.31814957	1731	11		1731	11			0
3848	Ambrose Phillipps	1707	1737	Male	1731	1732	Pola	44.865791,13.84943962	1731	11		1731	12		[	1
3848	Ambrose Phillipps	1707	1737	Male	1731	1732	Verona	45.43815833,10.99374167	1731	11		1731	12		[	2
3848	Ambrose Phillipps	1707	1737	Male	1731	1732	Padua	45.40638889,11.87777778	1731	12		1731	12			3
3848	Ambrose Phillipps	1707	1737	Male	1731	1732	Rome	41.89305556,12.48277778	1732			1732				4
3849	Sir Erasmus, 5th Bt. Philipps	1699	1743	Male	1738	1741	Naples	40.840141,14.25226021	1738	1		1738	1			0
3849	Sir Erasmus, 5th Bt. Philipps	1699	1743	Male	1738	1741	Rome	41.89305556,12.48277778	1738	1		1738	1			1
3849	Sir Erasmus, 5th Bt. Philipps	1699	1743	Male	1738	1741	Turin	45.06666667,7.7	1738	1		1740	12			2
3849	Sir Erasmus, 5th Bt. Philipps	1699	1743	Male	1738	1741	Florence	43.77138889,11.25416667	1740	1		1740	12			3
3849	Sir Erasmus, 5th Bt. Philipps	1699	1743	Male	1738	1741	Rome	41.89305556,12.48277778	1740	1		1740	12			4
3849	Sir Erasmus, 5th Bt. Philipps	1699	1743	Male	1738	1741	Bologna	44.504822,11.34517956	1741	5		1741	5			5
3849	Sir Erasmus, 5th Bt. Philipps	1699	1743	Male	1738	1741	Florence	43.77138889,11.25416667	1741	6		1741	9			6
3849	Sir Erasmus, 5th Bt. Philipps	1699	1743	Male	1738	1741	Turin	45.06666667,7.7	1741	9		1741	9			7
3850	James Philipps			Male	1788	1788	Milan	45.4654219,9.1859243	1788			1788				0
3852	Sir Richard, 7th Bt. Philipps	1744	1823	Male	1768	1768	Venice	45.43811,12.31814957	1768	9		1768	9			0
3852	Sir Richard, 7th Bt. Philipps	1744	1823	Male	1768	1768	Padua	45.40638889,11.87777778	1768	9		1768	12			1
3852	Sir Richard, 7th Bt. Philipps	1744	1823	Male	1768	1768	Rome	41.89305556,12.48277778	1768	9		1768	12			2
3853	William Philips			Male	1726	1727	France	48.85657778,2.351827778	1725	8		1726	3			0
3853	William Philips			Male	1726	1727	Turin	45.06666667,7.7	1726	4	13	1726	4	13	by	1
3853	William Philips			Male	1726	1727	Milan	45.4654219,9.1859243	1726	4	19	1726	4	19		2
3853	William Philips			Male	1726	1727	Modena	44.64783,10.92539	1726	4		1726	4			3
3853	William Philips			Male	1726	1727	Bologna	44.504822,11.34517956	1726	4		1726	4			4
3853	William Philips			Male	1726	1727	Florence	43.77138889,11.25416667	1726	4	27	1726	5	2		5
3853	William Philips			Male	1726	1727	Leghorn	43.55,10.31666667	1726	5	3	1726	5	4		6
3853	William Philips			Male	1726	1727	Siena	43.31833333,11.33138889	1726	5		1726	5			7
3853	William Philips			Male	1726	1727	Rome	41.89305556,12.48277778	1726	5	6	1726	9	28		8
3853	William Philips			Male	1726	1727	Naples	40.840141,14.25226021	1726	9	30	1726	10	19		9
3853	William Philips			Male	1726	1727	Rome	41.89305556,12.48277778	1726	10		1726	12	13		10
3853	William Philips			Male	1726	1727	Spoleto	42.73333333,12.73333333	1726	12		1726	12			11
3853	William Philips			Male	1726	1727	Foligno	42.95611111,12.70333333	1726	12		1726	12			12
3853	William Philips			Male	1726	1727	Loreto	43.4396423,13.6065668	1726	12		1726	12			13
3853	William Philips			Male	1726	1727	Ancona	43.61666667,13.51666667	1726	12		1726	12			14
3853	William Philips			Male	1726	1727	Rimini	44.05755,12.56528	1726	12		1726	12			15
3853	William Philips			Male	1726	1727	Ravenna	44.4183598,12.2035294	1726	12		1726	12			16
3853	William Philips			Male	1726	1727	Ferrara	44.8381237,11.619787	1726	12		1726	12			17
3853	William Philips			Male	1726	1727	Venice	45.43811,12.31814957	1726	12	27	1727	3	5		18
3853	William Philips			Male	1726	1727	Padua	45.40638889,11.87777778	1727	3	28	1727	3	28		19
3853	William Philips			Male	1726	1727	Vicenza	45.54672,11.5475	1727	3		1727	5			20
3853	William Philips			Male	1726	1727	Verona	45.43815833,10.99374167	1727	3		1727	5			21
3853	William Philips			Male	1726	1727	Milan	45.4654219,9.1859243	1727	3		1727	5			22
3853	William Philips			Male	1726	1727	Turin	45.06666667,7.7	1727	3		1727	5			23
3853	William Philips			Male	1726	1727	Paris	48.85657778,2.351827778	1726	5	26	1726	5	26		24
3854	Phipps			Male	1739	1739	Siena	43.31833333,11.33138889	1739	7	20	1739	10	13		0
3855	Capt. P. Piaget			Male	1729	1730	Rome	41.89305556,12.48277778	1729	7	14	1729	8		by	0
3855	Capt. P. Piaget			Male	1729	1730	Naples	40.840141,14.25226021	1729	8		1729	10			1
3855	Capt. P. Piaget			Male	1729	1730	Rome	41.89305556,12.48277778	1729	10		1729	10			2
3855	Capt. P. Piaget			Male	1729	1730	Florence	43.77138889,11.25416667	1729	10		1729	11			3
3855	Capt. P. Piaget			Male	1729	1730	Venice	45.43811,12.31814957	1729	11		1730	3			4
3855	Capt. P. Piaget			Male	1729	1730	Padua	45.40638889,11.87777778	1730	3	6	1730	3	6		5
3855	Capt. P. Piaget			Male	1734	1734	Venice	45.43811,12.31814957	1734	4	30	1734	4	30		6
3855	Capt. P. Piaget			Male	1734	1734	Padua	45.40638889,11.87777778	1734	5	1	1734	5	1		7
3855	Capt. P. Piaget			Male	1734	1734	Vicenza	45.54672,11.5475	1734	6	15	1734	6	15	by	8
3855	Capt. P. Piaget			Male	1734	1734	Florence	43.77138889,11.25416667	1734	10	14	1734	10	14	-	9
3855	Capt. P. Piaget			Male	1734	1734	Rome	41.89305556,12.48277778	1734	12	18	1734	12	18	-by	10
3856	Henry Pickering			Male	1745	1745	Italy	41.89305556,12.48277778	1745			1745			by	0
3857	Joshua Pickersgill			Male	1761	1764	Turin	45.06666667,7.7	1761	3		1761	3			0
3857	Joshua Pickersgill			Male	1761	1764	Florence	43.77138889,11.25416667	1761	10	28	1763	12	4	by	1
3857	Joshua Pickersgill			Male	1761	1764	Siena	43.31833333,11.33138889	1763	12	5	1763	12	5		2
3857	Joshua Pickersgill			Male	1761	1764	Venice	45.43811,12.31814957	1764	7		1764	7			3
3857	Joshua Pickersgill			Male	1768	1768	Turin	45.06666667,7.7	1768	10		1768	10			4
3858	Pickersgill			Male	1791	1791	Milan	45.4654219,9.1859243	1791	1		1791	5			0
3858	Pickersgill			Male	1791	1791	Venice	45.43811,12.31814957	1791	5	21	1791	5	21		1
3859	Charles Picton			Male	1796	1796	Florence	43.77138889,11.25416667	1796	1		1796	10			0
3859	Charles Picton			Male	1796	1796	Venice	45.43811,12.31814957	1796	10	30	1796	11	12	-	1
3860	Pidow			Male	1785	1785	Vienna	48.20849,16.37208	1784	6		1784	6			0
3860	Pidow			Male	1785	1785	Rome	41.89305556,12.48277778	1785	3	29	1785	3	29		1
3860	Pidow			Male	1785	1785	Turin	45.06666667,7.7	1785	5	29	1785	5	29	by	2
3860	Pidow			Male	1787	1788	Rome	41.89305556,12.48277778	1787	12	7	1787	12	7	by	3
3860	Pidow			Male	1787	1788	Naples	40.840141,14.25226021	1788	3		1788	3			4
